season,adp_source,true_adp,episode,seed,draft_slot,strategy,management_mode,regular_rank,regular_wins,points,made_playoffs,champion
2023,Fantasy Football Calculator ADP,True,328,93230328,5,adp,lineups_plus_waivers,2,11.0,1178.16,True,False
2023,Fantasy Football Calculator ADP,True,328,93230328,5,target_intel,frozen_lineup,1,10.0,1296.6399999999999,True,False
2023,Fantasy Football Calculator ADP,True,328,93230328,5,target_intel,weekly_lineups,2,9.0,1345.64,True,False
2023,Fantasy Football Calculator ADP,True,328,93230328,5,target_intel,lineups_plus_waivers,3,9.0,1345.08,True,False
2023,Fantasy Football Calculator ADP,True,328,93230328,5,model_only,frozen_lineup,12,2.0,903.32,False,False
2023,Fantasy Football Calculator ADP,True,328,93230328,5,model_only,weekly_lineups,12,3.0,947.1400000000001,False,False
2023,Fantasy Football Calculator ADP,True,328,93230328,5,model_only,lineups_plus_waivers,11,3.0,987.1800000000002,False,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,adp,frozen_lineup,10,7.0,1048.1799999999998,False,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,adp,weekly_lineups,10,6.0,1121.74,False,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,adp,lineups_plus_waivers,2,9.0,1172.7599999999998,True,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,target_intel,frozen_lineup,1,10.0,1344.98,True,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,target_intel,weekly_lineups,1,10.0,1392.98,True,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,target_intel,lineups_plus_waivers,1,9.0,1394.08,True,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,model_only,frozen_lineup,5,8.0,1068.8600000000001,True,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,model_only,weekly_lineups,8,7.0,1118.98,False,False
2023,Fantasy Football Calculator ADP,True,329,93230329,6,model_only,lineups_plus_waivers,6,8.0,1175.02,True,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,adp,frozen_lineup,9,6.0,1030.5800000000002,False,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,adp,weekly_lineups,8,6.0,1183.0199999999998,False,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,adp,lineups_plus_waivers,6,7.0,1191.1399999999999,True,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,target_intel,frozen_lineup,1,11.0,1304.42,True,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,target_intel,weekly_lineups,4,7.0,1279.4400000000003,True,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,target_intel,lineups_plus_waivers,2,8.0,1244.7400000000002,True,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,model_only,frozen_lineup,6,7.0,1088.8200000000002,True,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,model_only,weekly_lineups,9,6.0,1138.52,False,False
2023,Fantasy Football Calculator ADP,True,330,93230330,7,model_only,lineups_plus_waivers,5,8.0,1119.3200000000002,True,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,adp,frozen_lineup,11,4.0,1047.48,False,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,adp,weekly_lineups,9,6.0,1131.44,False,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,adp,lineups_plus_waivers,2,10.0,1192.04,True,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,target_intel,frozen_lineup,3,8.0,1216.7400000000002,True,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,target_intel,weekly_lineups,4,8.0,1264.4399999999998,True,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,target_intel,lineups_plus_waivers,4,8.0,1225.6399999999999,True,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,model_only,frozen_lineup,8,6.0,1126.26,False,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,model_only,weekly_lineups,6,8.0,1155.9800000000002,True,False
2023,Fantasy Football Calculator ADP,True,331,93230331,8,model_only,lineups_plus_waivers,6,7.0,1157.2800000000002,True,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,adp,frozen_lineup,1,12.0,1452.68,True,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,adp,weekly_lineups,1,13.0,1465.18,True,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,adp,lineups_plus_waivers,1,12.0,1456.0800000000002,True,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,target_intel,frozen_lineup,2,10.0,1200.48,True,True
2023,Fantasy Football Calculator ADP,True,332,93230332,9,target_intel,weekly_lineups,2,11.0,1255.0800000000002,True,True
2023,Fantasy Football Calculator ADP,True,332,93230332,9,target_intel,lineups_plus_waivers,3,9.0,1233.68,True,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,model_only,frozen_lineup,7,6.0,1080.72,False,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,model_only,weekly_lineups,8,6.0,1109.68,False,False
2023,Fantasy Football Calculator ADP,True,332,93230332,9,model_only,lineups_plus_waivers,9,6.0,1048.92,False,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,adp,frozen_lineup,1,12.0,1466.48,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,adp,weekly_lineups,2,10.0,1389.8799999999999,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,adp,lineups_plus_waivers,2,9.0,1369.8799999999999,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,target_intel,frozen_lineup,2,11.0,1218.48,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,target_intel,weekly_lineups,6,6.0,1191.2200000000003,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,target_intel,lineups_plus_waivers,5,8.0,1214.72,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,model_only,frozen_lineup,4,8.0,1173.8000000000002,True,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,model_only,weekly_lineups,7,7.0,1166.46,False,False
2023,Fantasy Football Calculator ADP,True,333,93230333,10,model_only,lineups_plus_waivers,6,8.0,1164.36,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,adp,frozen_lineup,6,7.0,1019.6199999999999,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,adp,weekly_lineups,5,7.0,1161.22,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,adp,lineups_plus_waivers,1,9.0,1258.22,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,target_intel,frozen_lineup,5,9.0,1153.7800000000002,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,target_intel,weekly_lineups,4,9.0,1212.88,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,target_intel,lineups_plus_waivers,4,9.0,1210.58,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,model_only,frozen_lineup,4,9.0,1183.22,True,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,model_only,weekly_lineups,9,6.0,1109.28,False,False
2023,Fantasy Football Calculator ADP,True,334,93230334,11,model_only,lineups_plus_waivers,11,5.0,1121.2800000000002,False,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,adp,frozen_lineup,6,6.0,1267.7200000000003,True,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,adp,weekly_lineups,11,4.0,1219.42,False,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,adp,lineups_plus_waivers,8,6.0,1241.22,False,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,target_intel,frozen_lineup,4,8.0,1279.1200000000001,True,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,target_intel,weekly_lineups,7,7.0,1305.02,False,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,target_intel,lineups_plus_waivers,8,7.0,1302.32,False,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,model_only,frozen_lineup,4,9.0,1080.02,True,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,model_only,weekly_lineups,8,6.0,1040.38,False,False
2023,Fantasy Football Calculator ADP,True,335,93230335,12,model_only,lineups_plus_waivers,6,7.0,1103.1399999999999,True,True
2023,Fantasy Football Calculator ADP,True,336,93230336,1,adp,frozen_lineup,8,7.0,1153.96,False,False
2023,Fantasy Football Calculator ADP,True,336,93230336,1,adp,weekly_lineups,6,7.0,1231.6999999999998,True,True
2023,Fantasy Football Calculator ADP,True,336,93230336,1,adp,lineups_plus_waivers,5,9.0,1243.0,True,True
2023,Fantasy Football Calculator ADP,True,336,93230336,1,target_intel,frozen_lineup,8,6.0,1094.52,False,False
2023,Fantasy Football Calculator ADP,True,336,93230336,1,target_intel,weekly_lineups,5,7.0,1219.64,True,False
2023,Fantasy Football Calculator ADP,True,336,93230336,1,target_intel,lineups_plus_waivers,3,9.0,1198.3400000000001,True,False
2023,Fantasy Football Calculator ADP,True,336,93230336,1,model_only,frozen_lineup,1,11.0,1178.96,True,True
2023,Fantasy Football Calculator ADP,True,336,93230336,1,model_only,weekly_lineups,3,9.0,1180.82,True,False
2023,Fantasy Football Calculator ADP,True,336,93230336,1,model_only,lineups_plus_waivers,7,7.0,1166.2199999999998,False,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,adp,frozen_lineup,2,9.0,1275.6399999999999,True,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,adp,weekly_lineups,1,9.0,1313.04,True,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,adp,lineups_plus_waivers,3,8.0,1312.34,True,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,target_intel,frozen_lineup,10,5.0,1173.52,False,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,target_intel,weekly_lineups,10,6.0,1207.74,False,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,target_intel,lineups_plus_waivers,9,5.5,1226.72,False,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,model_only,frozen_lineup,2,9.0,1166.4199999999998,True,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,model_only,weekly_lineups,8,7.0,1170.3799999999999,False,False
2023,Fantasy Football Calculator ADP,True,337,93230337,2,model_only,lineups_plus_waivers,7,7.0,1160.58,False,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,adp,frozen_lineup,11,5.0,1093.26,False,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,adp,weekly_lineups,11,5.0,1235.5200000000002,False,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,adp,lineups_plus_waivers,7,6.0,1266.1200000000001,False,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,target_intel,frozen_lineup,4,8.0,1221.82,True,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,target_intel,weekly_lineups,5,8.0,1322.6399999999999,True,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,target_intel,lineups_plus_waivers,3,9.0,1335.1399999999999,True,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,model_only,frozen_lineup,10,5.0,1096.66,False,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,model_only,weekly_lineups,10,5.0,1155.08,False,False
2023,Fantasy Football Calculator ADP,True,338,93230338,3,model_only,lineups_plus_waivers,11,5.0,1111.38,False,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,adp,frozen_lineup,6,7.0,1163.82,True,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,adp,weekly_lineups,1,10.0,1482.6999999999998,True,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,adp,lineups_plus_waivers,1,10.0,1489.2000000000003,True,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,target_intel,frozen_lineup,7,7.0,1161.8799999999999,False,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,target_intel,weekly_lineups,6,7.0,1155.8999999999999,True,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,target_intel,lineups_plus_waivers,5,8.0,1217.3000000000002,True,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,model_only,frozen_lineup,6,6.0,1138.7600000000002,True,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,model_only,weekly_lineups,7,7.0,1202.7799999999997,False,False
2023,Fantasy Football Calculator ADP,True,339,93230339,4,model_only,lineups_plus_waivers,4,9.0,1198.8799999999999,True,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,adp,frozen_lineup,7,7.0,1111.7400000000002,False,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,adp,weekly_lineups,3,9.0,1291.3400000000001,True,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,adp,lineups_plus_waivers,2,9.0,1215.78,True,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,target_intel,frozen_lineup,2,9.0,1169.58,True,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,target_intel,weekly_lineups,3,8.0,1232.48,True,True
2023,Fantasy Football Calculator ADP,True,340,93230340,5,target_intel,lineups_plus_waivers,4,8.0,1235.68,True,True
2023,Fantasy Football Calculator ADP,True,340,93230340,5,model_only,frozen_lineup,10,6.0,1138.7600000000002,False,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,model_only,weekly_lineups,6,7.0,1177.28,True,False
2023,Fantasy Football Calculator ADP,True,340,93230340,5,model_only,lineups_plus_waivers,7,7.0,1168.8799999999999,False,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,adp,frozen_lineup,12,2.0,905.8599999999999,False,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,adp,weekly_lineups,8,5.0,1118.8200000000002,False,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,adp,lineups_plus_waivers,5,9.0,1135.86,True,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,target_intel,frozen_lineup,6,7.0,1338.72,True,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,target_intel,weekly_lineups,3,10.0,1331.24,True,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,target_intel,lineups_plus_waivers,9,5.0,1322.54,False,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,model_only,frozen_lineup,7,7.0,1094.12,False,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,model_only,weekly_lineups,4,9.0,1117.24,True,False
2023,Fantasy Football Calculator ADP,True,341,93230341,6,model_only,lineups_plus_waivers,7,7.0,1197.48,False,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,adp,frozen_lineup,6,7.0,1128.0600000000002,True,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,adp,weekly_lineups,4,8.0,1211.74,True,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,adp,lineups_plus_waivers,10,6.0,1205.3000000000002,False,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,target_intel,frozen_lineup,10,5.0,1188.78,False,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,target_intel,weekly_lineups,3,8.0,1295.0,True,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,target_intel,lineups_plus_waivers,1,9.0,1295.6000000000001,True,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,model_only,frozen_lineup,6,8.0,1167.32,True,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,model_only,weekly_lineups,7,8.0,1150.1400000000003,False,False
2023,Fantasy Football Calculator ADP,True,342,93230342,7,model_only,lineups_plus_waivers,10,6.0,1133.98,False,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,adp,frozen_lineup,2,9.0,1202.38,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,adp,weekly_lineups,2,9.0,1253.38,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,adp,lineups_plus_waivers,1,10.0,1330.2799999999997,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,target_intel,frozen_lineup,1,11.0,1385.08,True,True
2023,Fantasy Football Calculator ADP,True,343,93230343,8,target_intel,weekly_lineups,3,8.0,1376.48,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,target_intel,lineups_plus_waivers,3,7.0,1387.2799999999997,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,model_only,frozen_lineup,5,8.0,1150.8200000000002,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,model_only,weekly_lineups,5,8.0,1128.7800000000002,True,False
2023,Fantasy Football Calculator ADP,True,343,93230343,8,model_only,lineups_plus_waivers,4,9.0,1169.0800000000002,True,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,adp,frozen_lineup,9,6.0,1048.24,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,adp,weekly_lineups,10,5.0,1111.32,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,adp,lineups_plus_waivers,11,4.0,1111.14,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,target_intel,frozen_lineup,7,6.0,1270.18,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,target_intel,weekly_lineups,5,7.0,1271.3600000000001,True,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,target_intel,lineups_plus_waivers,7,6.0,1275.0200000000002,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,model_only,frozen_lineup,8,7.0,1026.12,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,model_only,weekly_lineups,10,5.0,1034.6799999999998,False,False
2023,Fantasy Football Calculator ADP,True,344,93230344,9,model_only,lineups_plus_waivers,7,6.0,1122.3200000000002,False,False
2023,Fantasy Football Calculator ADP,True,345,93230345,10,adp,frozen_lineup,5,7.0,1223.38,True,False
2023,Fantasy Football Calculator ADP,True,345,93230345,10,adp,weekly_lineups,9,5.0,1207.0800000000002,False,False
2023,Fantasy Football Calculator ADP,True,345,93230345,10,adp,lineups_plus_waivers,7,7.0,1232.68,False,False
2023,Fantasy Football Calculator ADP,True,345,93230345,10,target_intel,frozen_lineup,8,7.0,1182.18,False,False
