season,adp_source,true_adp,episode,seed,draft_slot,strategy,regular_rank,regular_wins,managed_points,oracle_lineup_points,made_playoffs,champion
2023,Fantasy Football Calculator ADP,True,220,93230220,5,model_only,6,8.0,1210.7200000000003,1531.3000000000004,True,False
2023,Fantasy Football Calculator ADP,True,221,93230221,6,adp,12,3.0,1068.3999999999999,1424.64,False,False
2023,Fantasy Football Calculator ADP,True,221,93230221,6,target_intel,8,6.0,1164.0200000000002,1451.2000000000003,False,False
2023,Fantasy Football Calculator ADP,True,221,93230221,6,model_only,5,7.0,1103.18,1386.5800000000002,True,False
2023,Fantasy Football Calculator ADP,True,222,93230222,7,adp,10,5.0,1241.2,1545.6800000000003,False,False
2023,Fantasy Football Calculator ADP,True,222,93230222,7,target_intel,10,6.0,1180.3400000000001,1498.2800000000002,False,False
2023,Fantasy Football Calculator ADP,True,222,93230222,7,model_only,12,4.0,997.5800000000002,1453.9800000000002,False,False
2023,Fantasy Football Calculator ADP,True,223,93230223,8,adp,1,10.0,1431.98,1648.06,True,True
2023,Fantasy Football Calculator ADP,True,223,93230223,8,target_intel,3,9.0,1359.26,1611.4200000000003,True,False
2023,Fantasy Football Calculator ADP,True,223,93230223,8,model_only,10,5.0,1126.3200000000002,1416.8600000000001,False,False
2023,Fantasy Football Calculator ADP,True,224,93230224,9,adp,10,6.0,1111.68,1413.96,False,False
2023,Fantasy Football Calculator ADP,True,224,93230224,9,target_intel,6,7.0,1259.64,1621.1399999999999,True,False
2023,Fantasy Football Calculator ADP,True,224,93230224,9,model_only,8,6.0,1084.78,1419.7799999999997,False,False
2023,Fantasy Football Calculator ADP,True,225,93230225,10,adp,5,7.0,1286.0599999999997,1518.52,True,False
2023,Fantasy Football Calculator ADP,True,225,93230225,10,target_intel,1,10.0,1372.4800000000002,1688.54,True,False
2023,Fantasy Football Calculator ADP,True,225,93230225,10,model_only,9,6.0,1111.84,1476.0399999999997,False,False
2023,Fantasy Football Calculator ADP,True,226,93230226,11,adp,10,5.0,1035.68,1376.5800000000002,False,False
2023,Fantasy Football Calculator ADP,True,226,93230226,11,target_intel,3,9.0,1283.0200000000002,1655.24,True,False
2023,Fantasy Football Calculator ADP,True,226,93230226,11,model_only,1,11.0,1158.42,1496.12,True,False
2023,Fantasy Football Calculator ADP,True,227,93230227,12,adp,11,6.0,952.1800000000001,1291.72,False,False
2023,Fantasy Football Calculator ADP,True,227,93230227,12,target_intel,12,4.0,1094.78,1397.92,False,False
2023,Fantasy Football Calculator ADP,True,227,93230227,12,model_only,12,4.0,1035.52,1403.44,False,False
2023,Fantasy Football Calculator ADP,True,228,93230228,1,adp,10,6.0,999.4000000000001,1286.62,False,False
2023,Fantasy Football Calculator ADP,True,228,93230228,1,target_intel,2,10.0,1340.1399999999999,1601.54,True,False
2023,Fantasy Football Calculator ADP,True,228,93230228,1,model_only,11,5.0,1081.88,1409.72,False,False
2023,Fantasy Football Calculator ADP,True,229,93230229,2,adp,8,6.0,1274.2800000000002,1664.3399999999997,False,False
2023,Fantasy Football Calculator ADP,True,229,93230229,2,target_intel,10,5.0,1198.02,1529.08,False,False
2023,Fantasy Football Calculator ADP,True,229,93230229,2,model_only,10,5.0,1117.8800000000003,1411.58,False,False
2023,Fantasy Football Calculator ADP,True,230,93230230,3,adp,4,9.0,1171.9199999999998,1424.2,True,False
2023,Fantasy Football Calculator ADP,True,230,93230230,3,target_intel,7,7.0,1202.8400000000001,1408.9,False,False
2023,Fantasy Football Calculator ADP,True,230,93230230,3,model_only,8,6.0,1204.8199999999997,1550.86,False,False
2023,Fantasy Football Calculator ADP,True,231,93230231,4,adp,10,5.0,1078.3,1317.6999999999998,False,False
2023,Fantasy Football Calculator ADP,True,231,93230231,4,target_intel,11,5.0,1255.6999999999998,1609.7,False,False
2023,Fantasy Football Calculator ADP,True,231,93230231,4,model_only,7,7.0,1113.78,1389.86,False,False
2023,Fantasy Football Calculator ADP,True,232,93230232,5,adp,2,9.0,1343.7799999999997,1567.9400000000003,True,True
2023,Fantasy Football Calculator ADP,True,232,93230232,5,target_intel,1,9.0,1364.42,1562.28,True,False
2023,Fantasy Football Calculator ADP,True,232,93230232,5,model_only,7,7.0,1156.28,1508.32,False,False
2023,Fantasy Football Calculator ADP,True,233,93230233,6,adp,11,4.0,1149.3600000000001,1576.6000000000001,False,False
2023,Fantasy Football Calculator ADP,True,233,93230233,6,target_intel,4,8.0,1135.3999999999999,1454.4000000000003,True,False
2023,Fantasy Football Calculator ADP,True,233,93230233,6,model_only,6,8.0,1148.92,1517.86,True,False
2023,Fantasy Football Calculator ADP,True,234,93230234,7,adp,1,12.0,1434.4800000000002,1678.3600000000001,True,True
2023,Fantasy Football Calculator ADP,True,234,93230234,7,target_intel,11,5.0,1166.7000000000003,1422.6,False,False
2023,Fantasy Football Calculator ADP,True,234,93230234,7,model_only,10,4.0,1028.38,1454.38,False,False
2023,Fantasy Football Calculator ADP,True,235,93230235,8,adp,6,7.0,1288.24,1503.2799999999997,True,False
2023,Fantasy Football Calculator ADP,True,235,93230235,8,target_intel,2,9.0,1175.8400000000001,1547.1,True,False
2023,Fantasy Football Calculator ADP,True,235,93230235,8,model_only,5,9.0,1154.5800000000002,1499.78,True,False
2023,Fantasy Football Calculator ADP,True,236,93230236,9,adp,7,7.0,1318.48,1610.2600000000002,False,False
2023,Fantasy Football Calculator ADP,True,236,93230236,9,target_intel,1,10.0,1175.24,1452.2400000000002,True,False
2023,Fantasy Football Calculator ADP,True,236,93230236,9,model_only,9,6.0,1143.48,1530.0800000000002,False,False
2023,Fantasy Football Calculator ADP,True,237,93230237,10,adp,7,6.0,1173.1599999999999,1479.32,False,False
2023,Fantasy Football Calculator ADP,True,237,93230237,10,target_intel,3,9.0,1273.84,1635.0400000000002,True,False
2023,Fantasy Football Calculator ADP,True,237,93230237,10,model_only,8,6.0,1193.44,1461.18,False,False
2023,Fantasy Football Calculator ADP,True,238,93230238,11,adp,8,6.0,1068.16,1389.7199999999998,False,False
2023,Fantasy Football Calculator ADP,True,238,93230238,11,target_intel,5,8.0,1245.3200000000002,1524.1,True,False
2023,Fantasy Football Calculator ADP,True,238,93230238,11,model_only,5,8.0,1144.7800000000002,1452.66,True,False
2023,Fantasy Football Calculator ADP,True,239,93230239,12,adp,12,4.0,951.8799999999999,1223.66,False,False
2023,Fantasy Football Calculator ADP,True,239,93230239,12,target_intel,1,11.0,1429.78,1734.4599999999996,True,True
2023,Fantasy Football Calculator ADP,True,239,93230239,12,model_only,12,4.0,989.3,1350.98,False,False
2023,Fantasy Football Calculator ADP,True,240,93230240,1,adp,12,3.0,1030.7,1426.28,False,False
2023,Fantasy Football Calculator ADP,True,240,93230240,1,target_intel,5,8.0,1135.56,1392.7000000000003,True,False
2023,Fantasy Football Calculator ADP,True,240,93230240,1,model_only,8,6.0,1103.4799999999998,1383.28,False,False
2023,Fantasy Football Calculator ADP,True,241,93230241,2,adp,12,2.0,969.7799999999999,1215.54,False,False
2023,Fantasy Football Calculator ADP,True,241,93230241,2,target_intel,10,5.0,1230.5800000000002,1490.84,False,False
2023,Fantasy Football Calculator ADP,True,241,93230241,2,model_only,8,6.0,1103.48,1521.32,False,False
2023,Fantasy Football Calculator ADP,True,242,93230242,3,adp,9,6.0,1045.08,1345.6200000000001,False,False
2023,Fantasy Football Calculator ADP,True,242,93230242,3,target_intel,4,7.0,1325.0400000000002,1587.44,True,False
2023,Fantasy Football Calculator ADP,True,242,93230242,3,model_only,7,7.0,1193.28,1516.2,False,False
2023,Fantasy Football Calculator ADP,True,243,93230243,4,adp,3,8.0,1228.2799999999997,1541.96,True,False
2023,Fantasy Football Calculator ADP,True,243,93230243,4,target_intel,2,9.0,1375.8399999999997,1664.1599999999999,True,False
2023,Fantasy Football Calculator ADP,True,243,93230243,4,model_only,11,4.0,1124.68,1458.1800000000003,False,False
2023,Fantasy Football Calculator ADP,True,244,93230244,5,adp,3,8.0,1246.7,1518.1599999999999,True,False
2023,Fantasy Football Calculator ADP,True,244,93230244,5,target_intel,1,9.0,1375.2000000000003,1635.6000000000001,True,True
2023,Fantasy Football Calculator ADP,True,244,93230244,5,model_only,4,8.0,1104.0800000000002,1365.1799999999998,True,False
2023,Fantasy Football Calculator ADP,True,245,93230245,6,adp,12,2.0,1054.0,1354.42,False,False
2023,Fantasy Football Calculator ADP,True,245,93230245,6,target_intel,4,8.0,1275.84,1565.44,True,False
2023,Fantasy Football Calculator ADP,True,245,93230245,6,model_only,7,7.0,1217.3799999999999,1530.32,False,False
2023,Fantasy Football Calculator ADP,True,246,93230246,7,adp,12,3.0,1007.2800000000001,1285.38,False,False
2023,Fantasy Football Calculator ADP,True,246,93230246,7,target_intel,9,5.0,1222.9,1488.9,False,False
2023,Fantasy Football Calculator ADP,True,246,93230246,7,model_only,8,6.0,1183.5800000000002,1507.68,False,False
2023,Fantasy Football Calculator ADP,True,247,93230247,8,adp,5,7.0,1275.9,1561.08,True,False
2023,Fantasy Football Calculator ADP,True,247,93230247,8,target_intel,4,8.0,1310.64,1569.8400000000001,True,False
2023,Fantasy Football Calculator ADP,True,247,93230247,8,model_only,8,6.0,1193.6200000000003,1518.6599999999999,False,False
2023,Fantasy Football Calculator ADP,True,248,93230248,9,adp,3,9.0,1234.94,1614.3400000000001,True,False
2023,Fantasy Football Calculator ADP,True,248,93230248,9,target_intel,2,10.0,1372.98,1587.6799999999998,True,False
2023,Fantasy Football Calculator ADP,True,248,93230248,9,model_only,4,8.0,1201.62,1532.06,True,True
2023,Fantasy Football Calculator ADP,True,249,93230249,10,adp,12,4.0,1157.4,1563.6799999999998,False,False
2023,Fantasy Football Calculator ADP,True,249,93230249,10,target_intel,2,10.0,1291.8600000000001,1621.96,True,True
2023,Fantasy Football Calculator ADP,True,249,93230249,10,model_only,11,3.0,1173.52,1497.36,False,False
2023,Fantasy Football Calculator ADP,True,250,93230250,11,adp,6,7.0,1281.4400000000003,1539.9399999999998,True,False
2023,Fantasy Football Calculator ADP,True,250,93230250,11,target_intel,1,12.0,1455.8600000000004,1706.7200000000003,True,False
2023,Fantasy Football Calculator ADP,True,250,93230250,11,model_only,10,5.0,1053.1,1359.0400000000002,False,False
2023,Fantasy Football Calculator ADP,True,251,93230251,12,adp,2,8.0,1284.4200000000003,1498.7599999999998,True,False
2023,Fantasy Football Calculator ADP,True,251,93230251,12,target_intel,1,9.0,1372.6799999999998,1648.58,True,False
2023,Fantasy Football Calculator ADP,True,251,93230251,12,model_only,6,7.0,1194.8999999999999,1508.32,True,False
2023,Fantasy Football Calculator ADP,True,252,93230252,1,adp,9,6.0,1129.58,1420.7,False,False
2023,Fantasy Football Calculator ADP,True,252,93230252,1,target_intel,11,5.0,1145.1200000000001,1483.3600000000001,False,False
2023,Fantasy Football Calculator ADP,True,252,93230252,1,model_only,12,3.0,1167.22,1469.3000000000002,False,False
2023,Fantasy Football Calculator ADP,True,253,93230253,2,adp,12,4.0,1053.12,1421.52,False,False
2023,Fantasy Football Calculator ADP,True,253,93230253,2,target_intel,4,8.0,1281.72,1569.6200000000003,True,False
2023,Fantasy Football Calculator ADP,True,253,93230253,2,model_only,11,5.0,1110.3799999999999,1444.82,False,False
2023,Fantasy Football Calculator ADP,True,254,93230254,3,adp,7,6.0,1232.9,1542.62,False,False
2023,Fantasy Football Calculator ADP,True,254,93230254,3,target_intel,6,7.0,1213.5800000000002,1540.4,True,False
2023,Fantasy Football Calculator ADP,True,254,93230254,3,model_only,11,4.0,1146.28,1437.9600000000003,False,False
2023,Fantasy Football Calculator ADP,True,255,93230255,4,adp,7,7.0,1249.82,1543.88,False,False
2023,Fantasy Football Calculator ADP,True,255,93230255,4,target_intel,4,8.0,1361.44,1624.5400000000002,True,False
2023,Fantasy Football Calculator ADP,True,255,93230255,4,model_only,4,8.0,1219.9800000000002,1504.4199999999998,True,False
2023,Fantasy Football Calculator ADP,True,256,93230256,5,adp,1,12.0,1379.02,1688.8999999999999,True,False
2023,Fantasy Football Calculator ADP,True,256,93230256,5,target_intel,2,10.0,1349.6799999999998,1569.98,True,False
2023,Fantasy Football Calculator ADP,True,256,93230256,5,model_only,8,7.0,1219.7800000000002,1548.8799999999999,False,False
2023,Fantasy Football Calculator ADP,True,257,93230257,6,adp,2,9.0,1366.8000000000002,1611.38,True,True
2023,Fantasy Football Calculator ADP,True,257,93230257,6,target_intel,5,8.0,1280.8999999999999,1551.1,True,False
2023,Fantasy Football Calculator ADP,True,257,93230257,6,model_only,5,8.0,1144.9799999999998,1397.4,True,False
2023,Fantasy Football Calculator ADP,True,258,93230258,7,adp,10,6.0,1062.8600000000001,1313.3200000000002,False,False
2023,Fantasy Football Calculator ADP,True,258,93230258,7,target_intel,5,8.0,1206.8400000000001,1454.1399999999999,True,False
2023,Fantasy Football Calculator ADP,True,258,93230258,7,model_only,11,5.0,1142.3799999999999,1426.6599999999999,False,False
2023,Fantasy Football Calculator ADP,True,259,93230259,8,adp,9,6.0,1161.5600000000002,1490.54,False,False
2023,Fantasy Football Calculator ADP,True,259,93230259,8,target_intel,2,10.0,1347.8599999999997,1584.2199999999998,True,False
2023,Fantasy Football Calculator ADP,True,259,93230259,8,model_only,11,4.0,1103.98,1440.46,False,False
2023,Fantasy Football Calculator ADP,True,260,93230260,9,adp,3,9.0,1328.9999999999998,1646.9599999999998,True,False
2023,Fantasy Football Calculator ADP,True,260,93230260,9,target_intel,1,9.0,1339.18,1650.24,True,True
2023,Fantasy Football Calculator ADP,True,260,93230260,9,model_only,2,9.0,1114.88,1471.36,True,False
2023,Fantasy Football Calculator ADP,True,261,93230261,10,adp,2,9.0,1270.6,1647.5800000000002,True,False
2023,Fantasy Football Calculator ADP,True,261,93230261,10,target_intel,1,11.0,1441.64,1730.7400000000002,True,False
2023,Fantasy Football Calculator ADP,True,261,93230261,10,model_only,8,7.0,1167.7399999999998,1445.22,False,False
2023,Fantasy Football Calculator ADP,True,262,93230262,11,adp,10,5.0,1226.66,1588.8800000000003,False,False
2023,Fantasy Football Calculator ADP,True,262,93230262,11,target_intel,3,8.0,1351.88,1577.78,True,False
2023,Fantasy Football Calculator ADP,True,262,93230262,11,model_only,3,8.0,1243.68,1649.0199999999998,True,False
2023,Fantasy Football Calculator ADP,True,263,93230263,12,adp,2,9.0,1276.3799999999999,1502.2600000000002,True,False
2023,Fantasy Football Calculator ADP,True,263,93230263,12,target_intel,3,9.0,1399.78,1725.58,True,False
2023,Fantasy Football Calculator ADP,True,263,93230263,12,model_only,12,3.0,1065.4,1411.78,False,False
2023,Fantasy Football Calculator ADP,True,264,93230264,1,adp,12,0.0,978.9399999999999,1288.1200000000001,False,False
2023,Fantasy Football Calculator ADP,True,264,93230264,1,target_intel,4,8.0,1311.64,1579.4,True,False
2023,Fantasy Football Calculator ADP,True,264,93230264,1,model_only,10,5.0,1040.1399999999999,1359.64,False,False
2023,Fantasy Football Calculator ADP,True,265,93230265,2,adp,12,4.0,1061.6799999999998,1454.1999999999998,False,False
2023,Fantasy Football Calculator ADP,True,265,93230265,2,target_intel,6,7.0,1211.8000000000002,1502.3600000000001,True,False
2023,Fantasy Football Calculator ADP,True,265,93230265,2,model_only,8,7.0,1149.4800000000002,1477.2800000000002,False,False
2023,Fantasy Football Calculator ADP,True,266,93230266,3,adp,3,8.0,1295.22,1588.6,True,False
2023,Fantasy Football Calculator ADP,True,266,93230266,3,target_intel,5,7.0,1314.3400000000004,1519.64,True,False
2023,Fantasy Football Calculator ADP,True,266,93230266,3,model_only,8,7.0,1102.8799999999999,1355.3999999999999,False,False
2023,Fantasy Football Calculator ADP,True,267,93230267,4,adp,6,7.0,1240.2000000000003,1489.98,True,False
2023,Fantasy Football Calculator ADP,True,267,93230267,4,target_intel,5,8.0,1314.1799999999998,1604.78,True,False
2023,Fantasy Football Calculator ADP,True,267,93230267,4,model_only,10,5.0,1152.1200000000001,1520.6,False,False
2023,Fantasy Football Calculator ADP,True,268,93230268,5,adp,6,8.0,1120.18,1484.5999999999997,True,False
2023,Fantasy Football Calculator ADP,True,268,93230268,5,target_intel,3,9.0,1378.3799999999999,1623.5800000000002,True,True
2023,Fantasy Football Calculator ADP,True,268,93230268,5,model_only,12,1.0,1089.1799999999998,1395.9799999999998,False,False
2023,Fantasy Football Calculator ADP,True,269,93230269,6,adp,9,6.0,1148.08,1459.1799999999998,False,False
2023,Fantasy Football Calculator ADP,True,269,93230269,6,target_intel,8,6.0,1294.0400000000002,1587.64,False,False
2023,Fantasy Football Calculator ADP,True,269,93230269,6,model_only,5,7.0,1200.72,1550.1599999999999,True,False
2023,Fantasy Football Calculator ADP,True,270,93230270,7,adp,4,9.0,1247.34,1602.5799999999997,True,False
2023,Fantasy Football Calculator ADP,True,270,93230270,7,target_intel,1,12.0,1236.8000000000002,1391.7000000000003,True,False
2023,Fantasy Football Calculator ADP,True,270,93230270,7,model_only,6,7.0,1182.2800000000002,1483.4799999999998,True,False
2023,Fantasy Football Calculator ADP,True,271,93230271,8,adp,3,9.0,1177.18,1541.86,True,False
2023,Fantasy Football Calculator ADP,True,271,93230271,8,target_intel,4,8.0,1284.8400000000001,1554.6399999999999,True,False
2023,Fantasy Football Calculator ADP,True,271,93230271,8,model_only,7,7.0,1122.88,1437.0800000000002,False,False
2023,Fantasy Football Calculator ADP,True,272,93230272,9,adp,9,6.0,1094.9,1402.34,False,False
2023,Fantasy Football Calculator ADP,True,272,93230272,9,target_intel,1,11.0,1362.5800000000002,1655.1,True,False
2023,Fantasy Football Calculator ADP,True,272,93230272,9,model_only,8,7.0,1042.48,1428.1799999999998,False,False
